"","Transect","RouteNumber","Year","CountryNum","Richness_ALL"
"34430",53030.2018,53030,2018,840,11
"34431",53030.2019,53030,2019,840,13
"34432",53031.1997,53031,1997,840,7
"34433",53031.1998,53031,1998,840,10
"34434",53031.1999,53031,1999,840,7
"34435",53031.2,53031,2000,840,6
"34436",53031.2003,53031,2003,840,4
"34437",53031.2005,53031,2005,840,10
"34438",53031.2006,53031,2006,840,10
"34439",53031.2007,53031,2007,840,9
"34440",53031.2008,53031,2008,840,10
"34441",53032.1998,53032,1998,840,11
"34442",53032.1999,53032,1999,840,4
"34443",53032.2,53032,2000,840,6
"34444",53032.2001,53032,2001,840,7
"34445",53032.2002,53032,2002,840,9
"34446",53032.2003,53032,2003,840,8
"34447",53032.2004,53032,2004,840,11
"34448",53032.2005,53032,2005,840,8
"34449",53032.2006,53032,2006,840,14
"34450",53032.2008,53032,2008,840,9
"34451",53032.2009,53032,2009,840,11
"34452",53032.2015,53032,2015,840,15
"34453",53032.2016,53032,2016,840,10
"34454",53033.1998,53033,1998,840,11
"34455",53033.1999,53033,1999,840,15
"34456",53033.2,53033,2000,840,14
"34457",53033.2001,53033,2001,840,12
"34458",53033.2002,53033,2002,840,13
"34459",53033.2003,53033,2003,840,11
"34460",53033.2004,53033,2004,840,10
"34461",53033.2005,53033,2005,840,14
"34462",53033.2006,53033,2006,840,14
"34463",53033.2007,53033,2007,840,11
"34464",53033.2008,53033,2008,840,12
"34465",53033.2013,53033,2013,840,18
"34466",53033.2014,53033,2014,840,14
"34467",53033.2015,53033,2015,840,20
"34468",53033.2016,53033,2016,840,20
"34469",53033.2017,53033,2017,840,20
"34470",53033.2018,53033,2018,840,21
"34471",53033.2019,53033,2019,840,22
"34472",53034.1997,53034,1997,840,16
"34473",53034.1998,53034,1998,840,12
"34474",53034.1999,53034,1999,840,14
"34475",53034.2,53034,2000,840,15
"34476",53034.2001,53034,2001,840,13
"34477",53034.2002,53034,2002,840,11
"34478",53034.2003,53034,2003,840,14
"34479",53034.2004,53034,2004,840,9
"34480",53034.2005,53034,2005,840,8
"34481",53034.2006,53034,2006,840,15
"34482",53034.2008,53034,2008,840,13
"34483",53034.2009,53034,2009,840,10
"34484",53034.201,53034,2010,840,14
"34485",53034.2012,53034,2012,840,16
"34486",53034.2013,53034,2013,840,17
"34487",53034.2014,53034,2014,840,14
"34488",53034.2015,53034,2015,840,13
"34489",53034.2016,53034,2016,840,12
"34490",53034.2017,53034,2017,840,13
"34491",53034.2019,53034,2019,840,10
"34492",53035.1997,53035,1997,840,6
"34493",53035.1998,53035,1998,840,5
"34494",53035.2003,53035,2003,840,10
"34495",53035.2004,53035,2004,840,8
"34496",53035.2006,53035,2006,840,10
"34497",53035.2007,53035,2007,840,11
"34498",53035.2008,53035,2008,840,8
"34499",53035.2009,53035,2009,840,9
"34500",53035.201,53035,2010,840,10
"34501",53035.2012,53035,2012,840,10
"34502",53035.2014,53035,2014,840,9
"34503",53035.2015,53035,2015,840,9
"34504",53035.2016,53035,2016,840,9
"34505",53035.2017,53035,2017,840,7
"34506",53035.2019,53035,2019,840,6
"34507",53036.1997,53036,1997,840,11
"34508",53036.1998,53036,1998,840,11
"34509",53036.1999,53036,1999,840,12
"34510",53036.2,53036,2000,840,11
"34511",53036.2001,53036,2001,840,12
"34512",53036.2002,53036,2002,840,9
"34513",53036.2003,53036,2003,840,10
"34514",53036.2004,53036,2004,840,10
"34515",53036.2005,53036,2005,840,12
"34516",53036.2006,53036,2006,840,12
"34517",53036.2007,53036,2007,840,10
"34518",53036.2008,53036,2008,840,7
"34519",53036.2009,53036,2009,840,9
"34520",53036.201,53036,2010,840,9
"34521",53036.2011,53036,2011,840,9
"34522",53036.2012,53036,2012,840,10
"34523",53036.2013,53036,2013,840,8
"34524",53036.2014,53036,2014,840,15
"34525",53036.2015,53036,2015,840,13
"34526",53036.2016,53036,2016,840,14
"34527",53036.2017,53036,2017,840,12
"34528",53036.2018,53036,2018,840,12
"34529",53036.2019,53036,2019,840,13
"34530",53039.1997,53039,1997,840,8
"34531",53039.1998,53039,1998,840,6
"34532",53039.1999,53039,1999,840,10
"34533",53039.2,53039,2000,840,9
"34534",53039.2001,53039,2001,840,12
"34535",53039.2002,53039,2002,840,12
"34536",53039.2006,53039,2006,840,7
"34537",53039.2007,53039,2007,840,6
"34538",53039.2008,53039,2008,840,12
"34539",53039.2009,53039,2009,840,9
"34540",53039.201,53039,2010,840,10
"34541",53039.2011,53039,2011,840,7
"34542",53039.2012,53039,2012,840,8
"34543",53039.2013,53039,2013,840,9
"34544",53039.2014,53039,2014,840,8
"34545",53039.2015,53039,2015,840,11
"34546",53039.2016,53039,2016,840,8
"34547",53039.2017,53039,2017,840,7
"34548",53039.2018,53039,2018,840,10
"34549",53039.2019,53039,2019,840,7
"34550",53040.1997,53040,1997,840,11
"34551",53040.1998,53040,1998,840,15
"34552",53040.1999,53040,1999,840,11
"34553",53040.2,53040,2000,840,11
"34554",53040.2001,53040,2001,840,11
"34555",53040.2002,53040,2002,840,13
"34556",53040.2003,53040,2003,840,13
"34557",53040.2004,53040,2004,840,13
"34558",53040.2005,53040,2005,840,10
"34559",53040.2006,53040,2006,840,11
"34560",53040.2007,53040,2007,840,13
"34561",53040.2008,53040,2008,840,12
"34562",53040.2009,53040,2009,840,12
"34563",53040.201,53040,2010,840,13
"34564",53040.2011,53040,2011,840,13
"34565",53040.2012,53040,2012,840,14
"34566",53040.2013,53040,2013,840,16
"34567",53040.2014,53040,2014,840,14
"34568",53040.2015,53040,2015,840,12
"34569",53040.2016,53040,2016,840,13
"34570",53040.2017,53040,2017,840,12
"34571",53040.2018,53040,2018,840,11
"34572",53040.2019,53040,2019,840,12
"34573",53041.1997,53041,1997,840,18
"34574",53041.1998,53041,1998,840,15
"34575",53041.2,53041,2000,840,16
"34576",53041.2001,53041,2001,840,12
"34577",53041.2002,53041,2002,840,17
"34578",53041.2003,53041,2003,840,14
"34579",53041.2004,53041,2004,840,16
"34580",53041.2005,53041,2005,840,15
"34581",53041.2006,53041,2006,840,11
"34582",53041.2007,53041,2007,840,14
"34583",53041.2008,53041,2008,840,22
"34584",53041.2009,53041,2009,840,13
"34585",53041.201,53041,2010,840,11
"34586",53041.2011,53041,2011,840,14
"34587",53041.2012,53041,2012,840,16
"34588",53041.2013,53041,2013,840,23
"34589",53041.2016,53041,2016,840,22
"34590",53041.2017,53041,2017,840,18
"34591",53041.2018,53041,2018,840,22
"34592",53041.2019,53041,2019,840,21
"34593",53042.2,53042,2000,840,14
"34594",53042.2001,53042,2001,840,12
"34595",53042.2006,53042,2006,840,15
"34596",53042.2008,53042,2008,840,19
"34597",53042.2009,53042,2009,840,14
"34598",53042.201,53042,2010,840,24
"34599",53042.2011,53042,2011,840,14
"34600",53043.1997,53043,1997,840,15
"34601",53043.1999,53043,1999,840,8
"34602",53043.2,53043,2000,840,12
"34603",53043.2001,53043,2001,840,12
"34604",53043.2004,53043,2004,840,12
"34605",53043.2006,53043,2006,840,8
"34606",53043.2007,53043,2007,840,8
"34607",53043.2008,53043,2008,840,7
"34608",53043.2009,53043,2009,840,10
"34609",53043.201,53043,2010,840,11
"34610",53043.2012,53043,2012,840,10
"34611",53043.2013,53043,2013,840,15
"34612",53043.2014,53043,2014,840,12
"34613",53043.2015,53043,2015,840,13
"34614",53044.1997,53044,1997,840,15
"34615",53044.1999,53044,1999,840,13
"34616",53044.2,53044,2000,840,15
"34617",53044.2001,53044,2001,840,12
"34618",53044.2002,53044,2002,840,17
"34619",53044.2003,53044,2003,840,8
"34620",53044.2004,53044,2004,840,12
"34621",53044.2005,53044,2005,840,15
"34622",53044.2006,53044,2006,840,13
"34623",53044.2007,53044,2007,840,16
"34624",53044.2013,53044,2013,840,13
"34625",53044.2014,53044,2014,840,15
"34626",53044.2015,53044,2015,840,11
"34627",53044.2016,53044,2016,840,11
"34628",53044.2017,53044,2017,840,16
"34629",53045.1997,53045,1997,840,9
"34630",53045.2,53045,2000,840,11
"34631",53045.2001,53045,2001,840,12
"34632",53045.2002,53045,2002,840,10
"34633",53045.2003,53045,2003,840,8
"34634",53045.2004,53045,2004,840,9
"34635",53045.2005,53045,2005,840,9
"34636",53045.2006,53045,2006,840,7
"34637",53045.2008,53045,2008,840,12
"34638",53045.2012,53045,2012,840,9
"34639",53045.2014,53045,2014,840,13
"34640",53045.2015,53045,2015,840,8
"34641",53045.2016,53045,2016,840,9
"34642",53045.2017,53045,2017,840,11
"34643",53045.2018,53045,2018,840,8
"34644",53045.2019,53045,2019,840,10
"34645",53046.1997,53046,1997,840,14
"34646",53046.1998,53046,1998,840,9
"34647",53046.2003,53046,2003,840,9
"34648",53046.2005,53046,2005,840,11
"34649",53046.2009,53046,2009,840,14
"34650",53046.201,53046,2010,840,15
"34651",53046.2011,53046,2011,840,11
"34652",53046.2012,53046,2012,840,12
"34653",53046.2013,53046,2013,840,9
"34654",53046.2014,53046,2014,840,7
"34655",53046.2015,53046,2015,840,9
"34656",53046.2016,53046,2016,840,11
"34657",53046.2017,53046,2017,840,9
"34658",53046.2018,53046,2018,840,12
"34659",53046.2019,53046,2019,840,12
"34660",53047.1997,53047,1997,840,15
"34661",53047.1998,53047,1998,840,11
"34662",53047.2003,53047,2003,840,10
"34663",53047.2004,53047,2004,840,7
"34664",53047.2005,53047,2005,840,11
"34665",53047.2006,53047,2006,840,7
"34666",53047.2007,53047,2007,840,10
"34667",53047.2008,53047,2008,840,7
"34668",53047.2009,53047,2009,840,7
"34669",53047.201,53047,2010,840,7
"34670",53047.2013,53047,2013,840,9
"34671",53047.2014,53047,2014,840,7
"34672",53047.2015,53047,2015,840,8
"34673",53047.2016,53047,2016,840,8
"34674",53047.2017,53047,2017,840,8
"34675",53047.2018,53047,2018,840,7
"34676",53047.2019,53047,2019,840,5
"34677",53063.1997,53063,1997,840,2
"34678",53063.1998,53063,1998,840,2
"34679",53063.1999,53063,1999,840,2
"34680",53063.2,53063,2000,840,2
"34681",53063.2003,53063,2003,840,2
"34682",53063.2004,53063,2004,840,2
"34683",53063.2005,53063,2005,840,2
"34684",53063.2006,53063,2006,840,2
"34685",53063.2007,53063,2007,840,2
"34686",53063.2008,53063,2008,840,3
"34687",53063.2009,53063,2009,840,3
"34688",53063.201,53063,2010,840,3
"34689",53063.2011,53063,2011,840,2
"34690",53063.2012,53063,2012,840,3
"34691",53063.2013,53063,2013,840,3
"34692",53063.2014,53063,2014,840,2
"34693",53063.2015,53063,2015,840,2
"34694",53063.2016,53063,2016,840,2
"34695",53063.2017,53063,2017,840,3
"34696",53063.2018,53063,2018,840,2
"34697",53063.2019,53063,2019,840,3
"34698",53064.1997,53064,1997,840,10
"34699",53064.1998,53064,1998,840,10
"34700",53064.1999,53064,1999,840,9
"34701",53064.2,53064,2000,840,12
"34702",53064.2001,53064,2001,840,11
"34703",53064.2002,53064,2002,840,10
"34704",53064.2003,53064,2003,840,11
"34705",53064.2004,53064,2004,840,11
"34706",53064.2005,53064,2005,840,11
"34707",53064.2006,53064,2006,840,10
"34708",53064.2007,53064,2007,840,11
"34709",53064.2008,53064,2008,840,13
"34710",53064.2009,53064,2009,840,11
"34711",53064.201,53064,2010,840,10
"34712",53064.2011,53064,2011,840,11
"34713",53064.2012,53064,2012,840,13
"34714",53064.2013,53064,2013,840,11
"34715",53064.2014,53064,2014,840,12
"34716",53064.2015,53064,2015,840,11
"34717",53064.2016,53064,2016,840,11
"34718",53064.2018,53064,2018,840,9
"34719",53074.1997,53074,1997,840,15
"34720",53074.1998,53074,1998,840,16
"34721",53074.2,53074,2000,840,15
"34722",53074.2001,53074,2001,840,16
"34723",53074.2002,53074,2002,840,13
"34724",53074.2003,53074,2003,840,17
"34725",53074.2004,53074,2004,840,18
"34726",53074.2005,53074,2005,840,18
"34727",53074.2006,53074,2006,840,18
"34728",53074.2007,53074,2007,840,18
"34729",53074.2008,53074,2008,840,18
"34730",53074.2009,53074,2009,840,17
"34731",53074.201,53074,2010,840,17
"34732",53074.2011,53074,2011,840,17
"34733",53074.2012,53074,2012,840,19
"34734",53074.2013,53074,2013,840,20
"34735",53074.2014,53074,2014,840,21
"34736",53074.2015,53074,2015,840,23
"34737",53074.2016,53074,2016,840,17
"34738",53074.2017,53074,2017,840,16
"34739",53074.2018,53074,2018,840,19
"34740",53074.2019,53074,2019,840,19
"34741",53075.1997,53075,1997,840,1
"34742",53075.1998,53075,1998,840,2
"34743",53075.1999,53075,1999,840,1
"34744",53075.2,53075,2000,840,1
"34745",53075.2001,53075,2001,840,2
"34746",53075.2002,53075,2002,840,1
"34747",53075.2003,53075,2003,840,1
"34748",53075.2004,53075,2004,840,1
"34749",53075.2005,53075,2005,840,2
"34750",53075.2006,53075,2006,840,1
"34751",53075.2007,53075,2007,840,2
"34752",53075.2008,53075,2008,840,2
"34753",53075.201,53075,2010,840,2
"34754",53075.2011,53075,2011,840,1
"34755",53075.2012,53075,2012,840,2
"34756",53075.2013,53075,2013,840,1
"34757",53075.2014,53075,2014,840,2
"34758",53075.2015,53075,2015,840,2
"34759",53075.2016,53075,2016,840,1
"34760",53075.2017,53075,2017,840,2
"34761",53075.2018,53075,2018,840,0
"34762",53075.2019,53075,2019,840,2
"34763",53076.1997,53076,1997,840,0
"34764",53086.1997,53086,1997,840,0
"34765",53086.1998,53086,1998,840,0
"34766",53086.1999,53086,1999,840,0
"34767",53086.2,53086,2000,840,0
"34768",53086.2001,53086,2001,840,0
"34769",53086.2002,53086,2002,840,1
"34770",53086.2003,53086,2003,840,1
"34771",53086.2004,53086,2004,840,3
"34772",53086.2005,53086,2005,840,2
"34773",53086.2007,53086,2007,840,4
"34774",53086.2008,53086,2008,840,2
"34775",53086.2009,53086,2009,840,0
"34776",53086.201,53086,2010,840,1
"34777",53086.2011,53086,2011,840,1
"34778",53086.2012,53086,2012,840,1
"34779",53086.2013,53086,2013,840,0
"34780",53086.2014,53086,2014,840,1
"34781",53086.2015,53086,2015,840,1
"34782",53086.2016,53086,2016,840,2
"34783",53086.2017,53086,2017,840,1
"34784",53086.2018,53086,2018,840,2
"34785",53086.2019,53086,2019,840,1
"34786",53087.1997,53087,1997,840,1
"34787",53087.1998,53087,1998,840,4
"34788",53087.1999,53087,1999,840,3
"34789",53087.2,53087,2000,840,5
"34790",53087.2001,53087,2001,840,4
"34791",53087.2002,53087,2002,840,3
"34792",53087.2003,53087,2003,840,5
"34793",53087.2004,53087,2004,840,7
"34794",53087.2005,53087,2005,840,3
"34795",53087.2006,53087,2006,840,2
"34796",53087.2007,53087,2007,840,4
"34797",53087.2008,53087,2008,840,3
"34798",53087.2009,53087,2009,840,2
"34799",53087.201,53087,2010,840,3
"34800",53087.2011,53087,2011,840,3
"34801",53087.2012,53087,2012,840,2
"34802",53087.2013,53087,2013,840,2
"34803",53087.2014,53087,2014,840,2
"34804",53087.2015,53087,2015,840,3
"34805",53087.2016,53087,2016,840,3
"34806",53087.2017,53087,2017,840,3
"34807",53087.2018,53087,2018,840,4
"34808",53087.2019,53087,2019,840,3
"34809",53097.1998,53097,1998,840,10
"34810",53097.1999,53097,1999,840,7
"34811",53097.2,53097,2000,840,10
"34812",53097.2001,53097,2001,840,8
"34813",53097.2002,53097,2002,840,8
"34814",53097.2004,53097,2004,840,9
"34815",53097.2005,53097,2005,840,10
"34816",53097.2006,53097,2006,840,10
"34817",53097.2007,53097,2007,840,10
"34818",53097.2008,53097,2008,840,8
"34819",53097.2009,53097,2009,840,7
"34820",53097.201,53097,2010,840,8
"34821",53097.2011,53097,2011,840,8
"34822",53097.2012,53097,2012,840,9
"34823",53097.2013,53097,2013,840,7
"34824",53097.2015,53097,2015,840,7
"34825",53097.2016,53097,2016,840,7
"34826",53097.2017,53097,2017,840,7
"34827",53097.2018,53097,2018,840,8
"34828",53097.2019,53097,2019,840,7
"34829",53101.1998,53101,1998,840,2
"34830",53101.1999,53101,1999,840,3
"34831",53101.2,53101,2000,840,4
"34832",53101.2001,53101,2001,840,2
"34833",53101.2002,53101,2002,840,2
"34834",53101.2003,53101,2003,840,2
"34835",53101.2004,53101,2004,840,2
"34836",53101.2005,53101,2005,840,2
"34837",53101.2006,53101,2006,840,2
"34838",53101.2008,53101,2008,840,3
"34839",53101.2011,53101,2011,840,1
"34840",53101.2014,53101,2014,840,2
"34841",53101.2015,53101,2015,840,1
"34842",53101.2016,53101,2016,840,2
"34843",53101.2017,53101,2017,840,2
"34844",53101.2018,53101,2018,840,2
"34845",53101.2019,53101,2019,840,3
"34846",53103.2009,53103,2009,840,12
"34847",53103.201,53103,2010,840,10
"34848",53103.2011,53103,2011,840,8
"34849",53103.2012,53103,2012,840,8
"34850",53103.2013,53103,2013,840,10
"34851",53103.2014,53103,2014,840,8
"34852",53103.2015,53103,2015,840,8
"34853",53103.2016,53103,2016,840,9
"34854",53103.2017,53103,2017,840,12
"34855",53103.2018,53103,2018,840,7
"34856",53103.2019,53103,2019,840,10
"34857",53105.2009,53105,2009,840,11
"34858",53105.2011,53105,2011,840,12
"34859",53105.2012,53105,2012,840,12
"34860",53105.2013,53105,2013,840,11
"34861",53105.2014,53105,2014,840,12
"34862",53105.2015,53105,2015,840,12
"34863",53105.2016,53105,2016,840,9
"34864",53105.2017,53105,2017,840,15
"34865",53105.2018,53105,2018,840,19
"34866",53131.201,53131,2010,840,9
"34867",53131.2011,53131,2011,840,8
"34868",53131.2012,53131,2012,840,8
"34869",53131.2013,53131,2013,840,11
"34870",53131.2014,53131,2014,840,9
"34871",53131.2017,53131,2017,840,15
"34872",53131.2018,53131,2018,840,17
"34873",53137.1997,53137,1997,840,6
"34874",53137.2,53137,2000,840,6
"34875",53137.2001,53137,2001,840,5
"34876",53137.2002,53137,2002,840,5
"34877",53137.2003,53137,2003,840,6
"34878",53137.2005,53137,2005,840,8
"34879",53137.2006,53137,2006,840,7
"34880",53137.2007,53137,2007,840,7
"34881",53137.2008,53137,2008,840,8
"34882",53137.2009,53137,2009,840,7
"34883",53137.201,53137,2010,840,8
"34884",53137.2011,53137,2011,840,5
"34885",53137.2012,53137,2012,840,5
"34886",53137.2013,53137,2013,840,5
"34887",53137.2014,53137,2014,840,5
"34888",53137.2015,53137,2015,840,5
"34889",53137.2016,53137,2016,840,6
"34890",53137.2017,53137,2017,840,9
"34891",53137.2018,53137,2018,840,5
"34892",53137.2019,53137,2019,840,4
"34893",53138.1997,53138,1997,840,12
"34894",53138.1998,53138,1998,840,15
"34895",53138.1999,53138,1999,840,13
"34896",53138.2,53138,2000,840,11
"34897",53138.2001,53138,2001,840,15
"34898",53138.2002,53138,2002,840,13
"34899",53138.2003,53138,2003,840,13
"34900",53138.2004,53138,2004,840,13
"34901",53138.2005,53138,2005,840,16
"34902",53138.2006,53138,2006,840,14
"34903",53138.2007,53138,2007,840,16
"34904",53138.2008,53138,2008,840,14
"34905",53138.2009,53138,2009,840,17
"34906",53138.201,53138,2010,840,14
"34907",53138.2011,53138,2011,840,13
"34908",53138.2012,53138,2012,840,10
"34909",53138.2013,53138,2013,840,14
"34910",53138.2014,53138,2014,840,13
"34911",53138.2015,53138,2015,840,12
"34912",53138.2016,53138,2016,840,13
"34913",53138.2018,53138,2018,840,10
"34914",53142.2017,53142,2017,840,18
"34915",53142.2018,53142,2018,840,13
"34916",53142.2019,53142,2019,840,10
"34917",53176.2,53176,2000,840,0
"34918",53176.2002,53176,2002,840,0
"34919",53176.2003,53176,2003,840,0
"34920",53176.2004,53176,2004,840,0
"34921",53176.2005,53176,2005,840,0
"34922",53176.2006,53176,2006,840,0
"34923",53176.2007,53176,2007,840,0
"34924",53176.2008,53176,2008,840,0
"34925",53176.2012,53176,2012,840,0
"34926",53176.2013,53176,2013,840,0
"34927",53176.2014,53176,2014,840,1
"34928",53176.2015,53176,2015,840,0
"34929",53176.2018,53176,2018,840,0
"34930",53176.2019,53176,2019,840,0
"34931",53301.2016,53301,2016,840,1
"34932",53301.2018,53301,2018,840,1
"34933",53301.2019,53301,2019,840,1
"34934",53302.2015,53302,2015,840,3
"34935",53302.2016,53302,2016,840,6
"34936",53302.2017,53302,2017,840,3
"34937",53302.2018,53302,2018,840,5
"34938",53302.2019,53302,2019,840,4
"34939",53303.2015,53303,2015,840,5
"34940",53303.2016,53303,2016,840,4
"34941",53303.2017,53303,2017,840,6
"34942",53303.2018,53303,2018,840,4
"34943",53303.2019,53303,2019,840,4
"34944",53304.2015,53304,2015,840,10
"34945",53304.2016,53304,2016,840,11
"34946",53304.2017,53304,2017,840,13
"34947",53304.2018,53304,2018,840,13
"34948",53304.2019,53304,2019,840,12
"34949",53305.2015,53305,2015,840,10
"34950",53305.2016,53305,2016,840,18
"34951",53305.2017,53305,2017,840,13
"34952",53305.2018,53305,2018,840,14
"34953",53305.2019,53305,2019,840,13
"34954",53306.2015,53306,2015,840,18
"34955",53306.2016,53306,2016,840,19
"34956",53306.2017,53306,2017,840,16
"34957",53306.2018,53306,2018,840,13
"34958",53306.2019,53306,2019,840,19
"34959",53307.2015,53307,2015,840,20
"34960",53307.2016,53307,2016,840,20
"34961",53307.2017,53307,2017,840,18
"34962",53307.2018,53307,2018,840,15
"34963",53307.2019,53307,2019,840,12
"34964",53308.2015,53308,2015,840,15
"34965",53308.2016,53308,2016,840,12
"34966",53308.2017,53308,2017,840,16
"34967",53308.2018,53308,2018,840,17
"34968",53308.2019,53308,2019,840,16
"34969",53309.2015,53309,2015,840,16
"34970",53309.2016,53309,2016,840,17
"34971",53309.2017,53309,2017,840,17
"34972",53309.2018,53309,2018,840,12
"34973",53309.2019,53309,2019,840,10
"34974",53310.2015,53310,2015,840,17
"34975",53310.2016,53310,2016,840,20
"34976",53310.2017,53310,2017,840,19
"34977",53310.2018,53310,2018,840,21
"34978",53311.2015,53311,2015,840,19
"34979",53311.2016,53311,2016,840,19
"34980",53311.2017,53311,2017,840,18
"34981",53311.2019,53311,2019,840,14
"34982",53312.2015,53312,2015,840,1
"34983",53312.2016,53312,2016,840,3
"34984",53312.2017,53312,2017,840,0
"34985",53312.2018,53312,2018,840,2
"34986",53312.2019,53312,2019,840,1
"34987",53313.2015,53313,2015,840,13
"34988",53313.2016,53313,2016,840,14
"34989",53313.2017,53313,2017,840,11
"34990",53313.2019,53313,2019,840,13
"34991",53314.2015,53314,2015,840,14
"34992",53314.2016,53314,2016,840,15
"34993",53314.2017,53314,2017,840,15
"34994",53314.2018,53314,2018,840,17
"34995",53314.2019,53314,2019,840,15
"34996",53315.2016,53315,2016,840,15
"34997",53315.2017,53315,2017,840,12
"34998",53315.2018,53315,2018,840,15
"34999",53315.2019,53315,2019,840,14
"35000",53317.2017,53317,2017,840,11
"35001",53317.2018,53317,2018,840,9
"35002",53318.2016,53318,2016,840,14
"35003",53318.2017,53318,2017,840,11
"35004",53318.2018,53318,2018,840,11
"35005",53319.2018,53319,2018,840,10
"35006",53319.2019,53319,2019,840,11
"35007",53320.2015,53320,2015,840,18
"35008",53320.2016,53320,2016,840,20
"35009",53320.2017,53320,2017,840,21
"35010",53320.2018,53320,2018,840,19
"35011",53320.2019,53320,2019,840,20
"35012",53322.2015,53322,2015,840,3
"35013",53322.2016,53322,2016,840,3
"35014",53322.2017,53322,2017,840,4
"35015",53322.2018,53322,2018,840,3
"35016",53322.2019,53322,2019,840,4
"35017",53323.2015,53323,2015,840,3
"35018",53323.2016,53323,2016,840,3
"35019",53323.2017,53323,2017,840,3
"35020",53323.2018,53323,2018,840,4
"35021",53323.2019,53323,2019,840,4
"35022",53324.2015,53324,2015,840,9
"35023",53324.2016,53324,2016,840,8
"35024",53325.2015,53325,2015,840,7
"35025",53325.2016,53325,2016,840,11
"35026",53325.2017,53325,2017,840,6
"35027",53325.2018,53325,2018,840,10
"35028",53325.2019,53325,2019,840,5
"35029",53326.2017,53326,2017,840,2
"35030",53326.2018,53326,2018,840,1
"35031",53326.2019,53326,2019,840,4
"35032",53327.2016,53327,2016,840,10
"35033",53327.2017,53327,2017,840,7
"35034",53327.2018,53327,2018,840,13
"35035",53327.2019,53327,2019,840,9
"35036",53328.2019,53328,2019,840,13
"35037",53329.2017,53329,2017,840,10
"35038",53329.2018,53329,2018,840,11
"35039",53329.2019,53329,2019,840,15
"35040",53330.2015,53330,2015,840,16
"35041",53330.2016,53330,2016,840,10
"35042",53330.2017,53330,2017,840,11
"35043",53330.2018,53330,2018,840,11
"35044",53330.2019,53330,2019,840,8
"35045",53331.2018,53331,2018,840,10
"35046",53331.2019,53331,2019,840,11
"35047",53332.2015,53332,2015,840,12
"35048",53332.2016,53332,2016,840,10
"35049",53332.2018,53332,2018,840,12
"35050",53332.2019,53332,2019,840,14
"35051",53333.2017,53333,2017,840,17
"35052",53333.2018,53333,2018,840,15
"35053",53333.2019,53333,2019,840,18
"35054",53334.2018,53334,2018,840,14
"35055",53334.2019,53334,2019,840,16
"35056",53335.2017,53335,2017,840,14
"35057",53336.2015,53336,2015,840,16
"35058",53339.2016,53339,2016,840,14
"35059",53339.2017,53339,2017,840,15
"35060",53339.2018,53339,2018,840,11
"35061",53339.2019,53339,2019,840,11
"35062",53340.2016,53340,2016,840,14
"35063",53340.2017,53340,2017,840,14
"35064",53340.2018,53340,2018,840,10
"35065",53340.2019,53340,2019,840,11
"35066",53341.2017,53341,2017,840,2
"35067",53341.2018,53341,2018,840,2
"35068",53341.2019,53341,2019,840,2
"35069",53424.2018,53424,2018,840,17
"35070",53424.2019,53424,2019,840,16
"35071",53800.1997,53800,1997,840,2
"35072",53800.1998,53800,1998,840,6
"35073",53800.1999,53800,1999,840,2
"35074",53800.2,53800,2000,840,5
"35075",53800.2001,53800,2001,840,4
"35076",53800.2002,53800,2002,840,4
"35077",53800.2003,53800,2003,840,4
"35078",53800.2004,53800,2004,840,4
"35079",53800.2005,53800,2005,840,1
"35080",53800.2006,53800,2006,840,3
"35081",53800.2007,53800,2007,840,3
"35082",53800.2008,53800,2008,840,3
"35083",53800.2009,53800,2009,840,1
"35084",53800.201,53800,2010,840,6
"35085",53800.2011,53800,2011,840,2
"35086",53800.2012,53800,2012,840,3
"35087",53800.2013,53800,2013,840,3
"35088",53800.2014,53800,2014,840,3
"35089",53800.2015,53800,2015,840,1
"35090",53800.2016,53800,2016,840,4
"35091",53800.2017,53800,2017,840,2
"35092",53800.2018,53800,2018,840,4
"35093",53800.2019,53800,2019,840,4
"35094",53900.1997,53900,1997,840,0
"35095",53900.1998,53900,1998,840,0
"35096",53900.2,53900,2000,840,0
"35097",53900.2001,53900,2001,840,0
"35098",53900.2002,53900,2002,840,0
"35099",53900.2003,53900,2003,840,0
"35100",53900.2004,53900,2004,840,1
"35101",53900.2005,53900,2005,840,0
"35102",53900.201,53900,2010,840,0
"35103",53900.2012,53900,2012,840,0
"35104",53900.2013,53900,2013,840,0
"35105",53900.2014,53900,2014,840,0
"35106",53900.2015,53900,2015,840,0
"35107",53900.2016,53900,2016,840,1
"35108",53900.2017,53900,2017,840,1
"35109",53900.2018,53900,2018,840,1
"35110",53900.2019,53900,2019,840,0
"35111",53901.1997,53901,1997,840,12
"35112",53901.1998,53901,1998,840,14
"35113",53901.1999,53901,1999,840,14
"35114",53901.2,53901,2000,840,10
"35115",53901.2001,53901,2001,840,13
"35116",53901.2004,53901,2004,840,10
"35117",53901.2005,53901,2005,840,13
"35118",53901.2006,53901,2006,840,13
"35119",53901.2007,53901,2007,840,12
"35120",53901.2008,53901,2008,840,12
"35121",53901.2009,53901,2009,840,12
"35122",53901.201,53901,2010,840,10
"35123",53901.2011,53901,2011,840,14
"35124",53901.2012,53901,2012,840,12
"35125",53901.2013,53901,2013,840,12
"35126",53901.2014,53901,2014,840,14
"35127",53901.2015,53901,2015,840,11
"35128",53901.2016,53901,2016,840,10
"35129",53901.2017,53901,2017,840,9
