"","Transect","RouteNumber","Year","CountryNum","Richness_ALL"
"45265",66907.1998,66907,1998,840,18
"45266",66907.1999,66907,1999,840,18
"45267",66907.2,66907,2000,840,18
"45268",66907.2001,66907,2001,840,17
"45269",66907.2002,66907,2002,840,15
"45270",66907.2013,66907,2013,840,14
"45271",66908.1997,66908,1997,840,19
"45272",66908.1998,66908,1998,840,18
"45273",66908.1999,66908,1999,840,21
"45274",66908.2,66908,2000,840,22
"45275",66908.2001,66908,2001,840,18
"45276",66908.2002,66908,2002,840,20
"45277",66908.2003,66908,2003,840,14
"45278",66908.2004,66908,2004,840,16
"45279",66908.2005,66908,2005,840,16
"45280",66908.2006,66908,2006,840,16
"45281",66908.2007,66908,2007,840,17
"45282",66908.2008,66908,2008,840,15
"45283",66908.2009,66908,2009,840,17
"45284",66908.201,66908,2010,840,13
"45285",66908.2011,66908,2011,840,27
"45286",66908.2012,66908,2012,840,25
"45287",66908.2013,66908,2013,840,25
"45288",66908.2014,66908,2014,840,22
"45289",66908.2015,66908,2015,840,24
"45290",66908.2016,66908,2016,840,22
"45291",66908.2017,66908,2017,840,22
"45292",66908.2018,66908,2018,840,22
"45293",66908.2019,66908,2019,840,24
"45294",66952.2001,66952,2001,840,21
"45295",66952.2002,66952,2002,840,21
"45296",66952.2004,66952,2004,840,23
"45297",66952.2005,66952,2005,840,21
"45298",66952.2006,66952,2006,840,18
"45299",66952.2007,66952,2007,840,20
"45300",66952.2008,66952,2008,840,19
"45301",66952.2009,66952,2009,840,17
"45302",66952.201,66952,2010,840,18
"45303",66952.2011,66952,2011,840,16
"45304",66952.2012,66952,2012,840,11
"45305",66952.2013,66952,2013,840,13
"45306",66952.2014,66952,2014,840,14
"45307",66952.2015,66952,2015,840,16
"45308",66952.2017,66952,2017,840,18
"45309",66952.2018,66952,2018,840,20
"45310",66952.2019,66952,2019,840,22
"45311",67001.1997,67001,1997,840,12
"45312",67001.1998,67001,1998,840,17
"45313",67001.2003,67001,2003,840,18
"45314",67001.2004,67001,2004,840,20
"45315",67001.2005,67001,2005,840,19
"45316",67001.2006,67001,2006,840,21
"45317",67001.2007,67001,2007,840,17
"45318",67001.2008,67001,2008,840,21
"45319",67001.2009,67001,2009,840,15
"45320",67001.201,67001,2010,840,20
"45321",67001.2011,67001,2011,840,15
"45322",67001.2012,67001,2012,840,17
"45323",67001.2013,67001,2013,840,20
"45324",67001.2014,67001,2014,840,17
"45325",67001.2015,67001,2015,840,17
"45326",67001.2016,67001,2016,840,16
"45327",67001.2017,67001,2017,840,18
"45328",67001.2018,67001,2018,840,22
"45329",67001.2019,67001,2019,840,17
"45330",67002.1997,67002,1997,840,5
"45331",67002.1998,67002,1998,840,7
"45332",67002.1999,67002,1999,840,4
"45333",67002.2,67002,2000,840,8
"45334",67002.2001,67002,2001,840,8
"45335",67002.2002,67002,2002,840,7
"45336",67002.2003,67002,2003,840,10
"45337",67002.2016,67002,2016,840,9
"45338",67004.1997,67004,1997,840,9
"45339",67004.1998,67004,1998,840,7
"45340",67004.1999,67004,1999,840,3
"45341",67004.2,67004,2000,840,8
"45342",67004.2001,67004,2001,840,8
"45343",67004.2003,67004,2003,840,13
"45344",67004.2004,67004,2004,840,13
"45345",67004.2005,67004,2005,840,10
"45346",67004.2006,67004,2006,840,6
"45347",67004.2008,67004,2008,840,7
"45348",67005.1997,67005,1997,840,12
"45349",67005.1998,67005,1998,840,11
"45350",67005.1999,67005,1999,840,13
"45351",67005.2001,67005,2001,840,12
"45352",67005.2003,67005,2003,840,15
"45353",67005.2004,67005,2004,840,21
"45354",67005.2008,67005,2008,840,8
"45355",67005.2009,67005,2009,840,16
"45356",67005.201,67005,2010,840,14
"45357",67005.2011,67005,2011,840,16
"45358",67005.2012,67005,2012,840,13
"45359",67005.2013,67005,2013,840,12
"45360",67005.2014,67005,2014,840,13
"45361",67005.2015,67005,2015,840,15
"45362",67005.2016,67005,2016,840,17
"45363",67005.2017,67005,2017,840,12
"45364",67005.2018,67005,2018,840,13
"45365",67007.1997,67007,1997,840,3
"45366",67007.1998,67007,1998,840,3
"45367",67007.1999,67007,1999,840,4
"45368",67007.2,67007,2000,840,9
"45369",67007.2001,67007,2001,840,6
"45370",67007.2002,67007,2002,840,4
"45371",67007.2003,67007,2003,840,7
"45372",67007.2004,67007,2004,840,8
"45373",67007.2005,67007,2005,840,7
"45374",67007.2006,67007,2006,840,8
"45375",67007.2007,67007,2007,840,6
"45376",67007.2008,67007,2008,840,6
"45377",67007.2009,67007,2009,840,4
"45378",67008.2,67008,2000,840,3
"45379",67008.2003,67008,2003,840,5
"45380",67008.2004,67008,2004,840,8
"45381",67008.2005,67008,2005,840,5
"45382",67008.2019,67008,2019,840,2
"45383",67009.1997,67009,1997,840,4
"45384",67009.1998,67009,1998,840,5
"45385",67009.1999,67009,1999,840,2
"45386",67009.2001,67009,2001,840,3
"45387",67009.2002,67009,2002,840,3
"45388",67009.2006,67009,2006,840,4
"45389",67010.1997,67010,1997,840,8
"45390",67010.1998,67010,1998,840,8
"45391",67010.1999,67010,1999,840,8
"45392",67010.2,67010,2000,840,9
"45393",67010.2001,67010,2001,840,6
"45394",67010.2002,67010,2002,840,8
"45395",67010.2003,67010,2003,840,5
"45396",67010.2004,67010,2004,840,6
"45397",67010.2005,67010,2005,840,7
"45398",67010.2007,67010,2007,840,8
"45399",67010.2009,67010,2009,840,8
"45400",67010.201,67010,2010,840,5
"45401",67010.2013,67010,2013,840,7
"45402",67010.2015,67010,2015,840,6
"45403",67010.2016,67010,2016,840,3
"45404",67010.2017,67010,2017,840,8
"45405",67010.2019,67010,2019,840,6
"45406",67011.1997,67011,1997,840,20
"45407",67011.1998,67011,1998,840,18
"45408",67011.1999,67011,1999,840,17
"45409",67011.2,67011,2000,840,24
"45410",67011.2001,67011,2001,840,24
"45411",67011.2002,67011,2002,840,18
"45412",67011.2003,67011,2003,840,24
"45413",67011.2004,67011,2004,840,26
"45414",67011.2005,67011,2005,840,21
"45415",67011.2006,67011,2006,840,21
"45416",67011.2007,67011,2007,840,16
"45417",67011.2008,67011,2008,840,16
"45418",67011.2009,67011,2009,840,22
"45419",67011.201,67011,2010,840,11
"45420",67011.2011,67011,2011,840,13
"45421",67011.2012,67011,2012,840,16
"45422",67011.2013,67011,2013,840,18
"45423",67011.2014,67011,2014,840,15
"45424",67011.2015,67011,2015,840,18
"45425",67011.2016,67011,2016,840,16
"45426",67011.2017,67011,2017,840,16
"45427",67011.2018,67011,2018,840,12
"45428",67011.2019,67011,2019,840,13
"45429",67012.2,67012,2000,840,14
"45430",67012.2002,67012,2002,840,13
"45431",67012.2003,67012,2003,840,15
"45432",67012.2004,67012,2004,840,15
"45433",67012.2005,67012,2005,840,13
"45434",67012.2006,67012,2006,840,14
"45435",67012.2007,67012,2007,840,15
"45436",67012.2008,67012,2008,840,14
"45437",67012.2009,67012,2009,840,10
"45438",67012.2011,67012,2011,840,12
"45439",67012.2012,67012,2012,840,10
"45440",67012.2013,67012,2013,840,10
"45441",67012.2015,67012,2015,840,11
"45442",67012.2016,67012,2016,840,6
"45443",67012.2017,67012,2017,840,9
"45444",67013.1999,67013,1999,840,9
"45445",67013.2002,67013,2002,840,7
"45446",67013.2003,67013,2003,840,16
"45447",67013.2004,67013,2004,840,11
"45448",67013.2005,67013,2005,840,12
"45449",67013.2006,67013,2006,840,9
"45450",67013.2008,67013,2008,840,11
"45451",67013.2015,67013,2015,840,10
"45452",67013.2016,67013,2016,840,9
"45453",67013.2017,67013,2017,840,13
"45454",67013.2019,67013,2019,840,12
"45455",67014.1997,67014,1997,840,10
"45456",67014.1998,67014,1998,840,12
"45457",67014.1999,67014,1999,840,12
"45458",67014.2,67014,2000,840,12
"45459",67014.2001,67014,2001,840,13
"45460",67014.2002,67014,2002,840,13
"45461",67014.2003,67014,2003,840,10
"45462",67014.2004,67014,2004,840,16
"45463",67014.2005,67014,2005,840,15
"45464",67014.2006,67014,2006,840,14
"45465",67014.2007,67014,2007,840,14
"45466",67014.2008,67014,2008,840,13
"45467",67014.2009,67014,2009,840,14
"45468",67014.201,67014,2010,840,14
"45469",67014.2011,67014,2011,840,13
"45470",67014.2012,67014,2012,840,13
"45471",67014.2014,67014,2014,840,13
"45472",67014.2015,67014,2015,840,13
"45473",67014.2017,67014,2017,840,14
"45474",67014.2018,67014,2018,840,16
"45475",67014.2019,67014,2019,840,16
"45476",67015.1997,67015,1997,840,12
"45477",67015.1998,67015,1998,840,11
"45478",67015.1999,67015,1999,840,13
"45479",67015.2,67015,2000,840,11
"45480",67015.2001,67015,2001,840,14
"45481",67015.2002,67015,2002,840,12
"45482",67015.2003,67015,2003,840,13
"45483",67015.2004,67015,2004,840,12
"45484",67015.2005,67015,2005,840,11
"45485",67015.2006,67015,2006,840,13
"45486",67015.2007,67015,2007,840,11
"45487",67015.2008,67015,2008,840,11
"45488",67015.2009,67015,2009,840,11
"45489",67015.201,67015,2010,840,11
"45490",67015.2011,67015,2011,840,13
"45491",67015.2012,67015,2012,840,12
"45492",67015.2013,67015,2013,840,8
"45493",67015.2014,67015,2014,840,11
"45494",67015.2015,67015,2015,840,12
"45495",67015.2016,67015,2016,840,11
"45496",67015.2017,67015,2017,840,10
"45497",67015.2018,67015,2018,840,11
"45498",67015.2019,67015,2019,840,14
"45499",67016.1997,67016,1997,840,11
"45500",67016.1998,67016,1998,840,9
"45501",67016.1999,67016,1999,840,10
"45502",67016.2,67016,2000,840,13
"45503",67016.2001,67016,2001,840,11
"45504",67016.2002,67016,2002,840,8
"45505",67016.2003,67016,2003,840,10
"45506",67016.2004,67016,2004,840,14
"45507",67016.2005,67016,2005,840,10
"45508",67016.2006,67016,2006,840,8
"45509",67016.2007,67016,2007,840,9
"45510",67016.2008,67016,2008,840,11
"45511",67016.2015,67016,2015,840,7
"45512",67016.2016,67016,2016,840,7
"45513",67016.2017,67016,2017,840,7
"45514",67016.2018,67016,2018,840,9
"45515",67016.2019,67016,2019,840,7
"45516",67017.1997,67017,1997,840,12
"45517",67017.1998,67017,1998,840,13
"45518",67017.1999,67017,1999,840,9
"45519",67017.2,67017,2000,840,12
"45520",67017.2001,67017,2001,840,16
"45521",67017.2002,67017,2002,840,14
"45522",67017.2003,67017,2003,840,11
"45523",67017.2004,67017,2004,840,12
"45524",67017.2005,67017,2005,840,13
"45525",67017.2006,67017,2006,840,14
"45526",67017.2007,67017,2007,840,11
"45527",67017.2008,67017,2008,840,13
"45528",67017.2009,67017,2009,840,12
"45529",67017.201,67017,2010,840,13
"45530",67017.2011,67017,2011,840,10
"45531",67017.2012,67017,2012,840,4
"45532",67017.2013,67017,2013,840,9
"45533",67017.2014,67017,2014,840,12
"45534",67017.2015,67017,2015,840,8
"45535",67017.2016,67017,2016,840,9
"45536",67017.2017,67017,2017,840,5
"45537",67017.2018,67017,2018,840,19
"45538",67017.2019,67017,2019,840,22
"45539",67018.1997,67018,1997,840,6
"45540",67018.1998,67018,1998,840,8
"45541",67018.1999,67018,1999,840,4
"45542",67018.2001,67018,2001,840,3
"45543",67018.2002,67018,2002,840,7
"45544",67018.2003,67018,2003,840,2
"45545",67018.2004,67018,2004,840,2
"45546",67018.2005,67018,2005,840,10
"45547",67018.2006,67018,2006,840,4
"45548",67018.2009,67018,2009,840,10
"45549",67018.2013,67018,2013,840,5
"45550",67018.2015,67018,2015,840,6
"45551",67018.2016,67018,2016,840,4
"45552",67018.2017,67018,2017,840,8
"45553",67019.1997,67019,1997,840,6
"45554",67019.1998,67019,1998,840,10
"45555",67019.1999,67019,1999,840,8
"45556",67019.2,67019,2000,840,7
"45557",67019.2001,67019,2001,840,6
"45558",67019.2002,67019,2002,840,9
"45559",67019.2003,67019,2003,840,3
"45560",67019.2004,67019,2004,840,3
"45561",67019.2005,67019,2005,840,2
"45562",67019.2006,67019,2006,840,3
"45563",67019.2007,67019,2007,840,4
"45564",67019.2008,67019,2008,840,3
"45565",67019.2009,67019,2009,840,7
"45566",67019.201,67019,2010,840,7
"45567",67020.1997,67020,1997,840,7
"45568",67020.1998,67020,1998,840,11
"45569",67020.1999,67020,1999,840,8
"45570",67020.2,67020,2000,840,8
"45571",67020.2001,67020,2001,840,8
"45572",67020.2002,67020,2002,840,6
"45573",67020.2003,67020,2003,840,5
"45574",67020.2004,67020,2004,840,8
"45575",67020.2005,67020,2005,840,5
"45576",67020.2006,67020,2006,840,8
"45577",67020.2007,67020,2007,840,3
"45578",67020.2008,67020,2008,840,5
"45579",67020.2009,67020,2009,840,9
"45580",67020.201,67020,2010,840,6
"45581",67020.2011,67020,2011,840,8
"45582",67020.2012,67020,2012,840,4
"45583",67020.2013,67020,2013,840,6
"45584",67020.2014,67020,2014,840,7
"45585",67020.2015,67020,2015,840,5
"45586",67020.2017,67020,2017,840,8
"45587",67020.2018,67020,2018,840,9
"45588",67020.2019,67020,2019,840,4
"45589",67021.1997,67021,1997,840,7
"45590",67021.1998,67021,1998,840,9
"45591",67021.1999,67021,1999,840,6
"45592",67021.2,67021,2000,840,9
"45593",67021.2001,67021,2001,840,9
"45594",67021.2002,67021,2002,840,9
"45595",67021.2003,67021,2003,840,10
"45596",67021.2004,67021,2004,840,9
"45597",67021.2005,67021,2005,840,12
"45598",67021.2006,67021,2006,840,9
"45599",67021.2007,67021,2007,840,9
"45600",67021.2008,67021,2008,840,10
"45601",67021.2009,67021,2009,840,9
"45602",67021.201,67021,2010,840,9
"45603",67021.2011,67021,2011,840,9
"45604",67021.2013,67021,2013,840,7
"45605",67021.2014,67021,2014,840,9
"45606",67021.2015,67021,2015,840,10
"45607",67021.2017,67021,2017,840,8
"45608",67021.2018,67021,2018,840,10
"45609",67021.2019,67021,2019,840,2
"45610",67022.1997,67022,1997,840,14
"45611",67022.1998,67022,1998,840,14
"45612",67022.1999,67022,1999,840,13
"45613",67022.2,67022,2000,840,14
"45614",67022.2001,67022,2001,840,13
"45615",67022.2002,67022,2002,840,12
"45616",67022.2003,67022,2003,840,16
"45617",67022.2004,67022,2004,840,11
"45618",67022.2005,67022,2005,840,14
"45619",67022.2006,67022,2006,840,15
"45620",67022.2007,67022,2007,840,14
"45621",67022.2008,67022,2008,840,10
"45622",67022.2009,67022,2009,840,14
"45623",67022.201,67022,2010,840,12
"45624",67022.2011,67022,2011,840,15
"45625",67022.2012,67022,2012,840,11
"45626",67022.2013,67022,2013,840,12
"45627",67022.2014,67022,2014,840,14
"45628",67022.2015,67022,2015,840,10
"45629",67022.2016,67022,2016,840,12
"45630",67022.2017,67022,2017,840,17
"45631",67022.2018,67022,2018,840,15
"45632",67022.2019,67022,2019,840,14
"45633",67023.1997,67023,1997,840,7
"45634",67023.1998,67023,1998,840,6
"45635",67023.1999,67023,1999,840,7
"45636",67023.2,67023,2000,840,7
"45637",67023.2001,67023,2001,840,6
"45638",67023.2002,67023,2002,840,5
"45639",67023.2003,67023,2003,840,6
"45640",67023.2004,67023,2004,840,8
"45641",67023.2005,67023,2005,840,7
"45642",67023.2006,67023,2006,840,9
"45643",67023.2007,67023,2007,840,7
"45644",67023.2008,67023,2008,840,12
"45645",67023.2009,67023,2009,840,6
"45646",67023.201,67023,2010,840,6
"45647",67023.2011,67023,2011,840,6
"45648",67023.2012,67023,2012,840,9
"45649",67023.2013,67023,2013,840,6
"45650",67023.2014,67023,2014,840,8
"45651",67023.2015,67023,2015,840,5
"45652",67023.2016,67023,2016,840,9
"45653",67023.2017,67023,2017,840,7
"45654",67023.2018,67023,2018,840,11
"45655",67023.2019,67023,2019,840,8
"45656",67024.1998,67024,1998,840,10
"45657",67024.1999,67024,1999,840,8
"45658",67024.2,67024,2000,840,12
"45659",67024.2001,67024,2001,840,11
"45660",67024.2002,67024,2002,840,8
"45661",67024.2003,67024,2003,840,12
"45662",67024.2004,67024,2004,840,10
"45663",67024.2005,67024,2005,840,17
"45664",67024.2006,67024,2006,840,12
"45665",67024.2007,67024,2007,840,11
"45666",67024.2009,67024,2009,840,9
"45667",67024.201,67024,2010,840,11
"45668",67024.2011,67024,2011,840,8
"45669",67024.2012,67024,2012,840,9
"45670",67024.2013,67024,2013,840,8
"45671",67024.2015,67024,2015,840,8
"45672",67024.2016,67024,2016,840,11
"45673",67024.2017,67024,2017,840,11
"45674",67024.2018,67024,2018,840,9
"45675",67024.2019,67024,2019,840,2
"45676",67026.1997,67026,1997,840,9
"45677",67026.2,67026,2000,840,16
"45678",67026.2001,67026,2001,840,15
"45679",67026.2002,67026,2002,840,12
"45680",67026.2003,67026,2003,840,14
"45681",67026.2004,67026,2004,840,12
"45682",67026.2005,67026,2005,840,13
"45683",67026.2006,67026,2006,840,17
"45684",67026.2007,67026,2007,840,16
"45685",67026.2008,67026,2008,840,13
"45686",67026.2009,67026,2009,840,14
"45687",67026.201,67026,2010,840,12
"45688",67026.2011,67026,2011,840,10
"45689",67026.2012,67026,2012,840,12
"45690",67026.2017,67026,2017,840,14
"45691",67026.2018,67026,2018,840,10
"45692",67026.2019,67026,2019,840,10
"45693",67027.1997,67027,1997,840,4
"45694",67027.1998,67027,1998,840,4
"45695",67027.1999,67027,1999,840,3
"45696",67027.2003,67027,2003,840,3
"45697",67027.2004,67027,2004,840,6
"45698",67027.2005,67027,2005,840,2
"45699",67027.2006,67027,2006,840,4
"45700",67027.2007,67027,2007,840,2
"45701",67027.2008,67027,2008,840,4
"45702",67027.2009,67027,2009,840,4
"45703",67027.201,67027,2010,840,5
"45704",67027.2011,67027,2011,840,2
"45705",67027.2012,67027,2012,840,5
"45706",67027.2013,67027,2013,840,5
"45707",67027.2014,67027,2014,840,4
"45708",67027.2015,67027,2015,840,5
"45709",67027.2016,67027,2016,840,5
"45710",67027.2018,67027,2018,840,3
"45711",67028.1997,67028,1997,840,2
"45712",67028.1998,67028,1998,840,1
"45713",67028.2,67028,2000,840,2
"45714",67028.2003,67028,2003,840,5
"45715",67028.2004,67028,2004,840,1
"45716",67028.2006,67028,2006,840,2
"45717",67028.2012,67028,2012,840,2
"45718",67028.2013,67028,2013,840,1
"45719",67028.2015,67028,2015,840,2
"45720",67028.2016,67028,2016,840,3
"45721",67030.1997,67030,1997,840,3
"45722",67030.1998,67030,1998,840,5
"45723",67030.1999,67030,1999,840,2
"45724",67030.2,67030,2000,840,3
"45725",67030.2001,67030,2001,840,7
"45726",67030.2002,67030,2002,840,7
"45727",67030.2003,67030,2003,840,5
"45728",67030.2004,67030,2004,840,7
"45729",67030.2005,67030,2005,840,8
"45730",67030.2006,67030,2006,840,7
"45731",67030.2007,67030,2007,840,3
"45732",67030.2008,67030,2008,840,5
"45733",67030.2009,67030,2009,840,4
"45734",67030.201,67030,2010,840,3
"45735",67030.2011,67030,2011,840,7
"45736",67030.2015,67030,2015,840,7
"45737",67030.2016,67030,2016,840,3
"45738",67031.1997,67031,1997,840,3
"45739",67031.1998,67031,1998,840,3
"45740",67031.1999,67031,1999,840,4
"45741",67031.2,67031,2000,840,3
"45742",67031.2001,67031,2001,840,4
"45743",67031.2002,67031,2002,840,3
"45744",67031.2003,67031,2003,840,6
"45745",67031.2004,67031,2004,840,4
"45746",67031.2006,67031,2006,840,5
"45747",67031.2007,67031,2007,840,6
"45748",67031.2008,67031,2008,840,6
"45749",67031.2009,67031,2009,840,7
"45750",67031.201,67031,2010,840,3
"45751",67031.2011,67031,2011,840,5
"45752",67031.2018,67031,2018,840,8
"45753",67031.2019,67031,2019,840,4
"45754",67032.1998,67032,1998,840,3
"45755",67032.1999,67032,1999,840,2
"45756",67032.2,67032,2000,840,1
"45757",67032.2001,67032,2001,840,4
"45758",67032.2002,67032,2002,840,6
"45759",67032.2003,67032,2003,840,5
"45760",67032.2004,67032,2004,840,5
"45761",67032.2005,67032,2005,840,4
"45762",67032.2006,67032,2006,840,5
"45763",67032.2007,67032,2007,840,0
"45764",67032.2009,67032,2009,840,6
"45765",67032.201,67032,2010,840,5
"45766",67032.2011,67032,2011,840,8
"45767",67032.2017,67032,2017,840,9
"45768",67032.2018,67032,2018,840,7
"45769",67033.1997,67033,1997,840,0
"45770",67033.1998,67033,1998,840,0
"45771",67033.1999,67033,1999,840,1
"45772",67033.2,67033,2000,840,1
"45773",67033.2002,67033,2002,840,1
"45774",67033.2003,67033,2003,840,1
"45775",67033.2004,67033,2004,840,1
"45776",67033.2006,67033,2006,840,0
"45777",67033.2007,67033,2007,840,0
"45778",67033.2013,67033,2013,840,1
"45779",67033.2015,67033,2015,840,0
"45780",67034.1997,67034,1997,840,1
"45781",67034.1998,67034,1998,840,1
"45782",67034.1999,67034,1999,840,0
"45783",67034.2,67034,2000,840,1
"45784",67034.2001,67034,2001,840,0
"45785",67034.2002,67034,2002,840,1
"45786",67034.2003,67034,2003,840,1
"45787",67034.2004,67034,2004,840,0
"45788",67034.2005,67034,2005,840,0
"45789",67034.2006,67034,2006,840,1
"45790",67034.2007,67034,2007,840,0
"45791",67034.2008,67034,2008,840,1
"45792",67034.2009,67034,2009,840,0
"45793",67034.201,67034,2010,840,2
"45794",67034.2011,67034,2011,840,2
"45795",67034.2012,67034,2012,840,0
"45796",67034.2013,67034,2013,840,1
"45797",67034.2014,67034,2014,840,1
"45798",67034.2015,67034,2015,840,2
"45799",67034.2016,67034,2016,840,3
"45800",67034.2017,67034,2017,840,2
"45801",67034.2018,67034,2018,840,0
"45802",67034.2019,67034,2019,840,2
"45803",67035.1997,67035,1997,840,1
"45804",67035.1998,67035,1998,840,2
"45805",67035.1999,67035,1999,840,1
"45806",67035.2,67035,2000,840,2
"45807",67035.2002,67035,2002,840,1
"45808",67035.2003,67035,2003,840,5
"45809",67035.2004,67035,2004,840,3
"45810",67035.2006,67035,2006,840,3
"45811",67035.2007,67035,2007,840,1
"45812",67035.2013,67035,2013,840,1
"45813",67035.2018,67035,2018,840,2
"45814",67050.1997,67050,1997,840,11
"45815",67050.1998,67050,1998,840,16
"45816",67050.1999,67050,1999,840,12
"45817",67050.2,67050,2000,840,16
"45818",67050.2001,67050,2001,840,14
"45819",67050.2002,67050,2002,840,12
"45820",67050.2003,67050,2003,840,12
"45821",67050.2004,67050,2004,840,13
"45822",67050.2005,67050,2005,840,9
"45823",67050.2006,67050,2006,840,13
"45824",67050.2007,67050,2007,840,13
"45825",67050.2008,67050,2008,840,13
"45826",67050.2009,67050,2009,840,13
"45827",67050.201,67050,2010,840,11
"45828",67050.2011,67050,2011,840,12
"45829",67050.2012,67050,2012,840,13
"45830",67050.2013,67050,2013,840,10
"45831",67050.2014,67050,2014,840,9
"45832",67050.2015,67050,2015,840,10
"45833",67050.2016,67050,2016,840,24
"45834",67050.2017,67050,2017,840,18
"45835",67050.2018,67050,2018,840,17
"45836",67050.2019,67050,2019,840,17
"45837",67051.1997,67051,1997,840,17
"45838",67051.1999,67051,1999,840,20
"45839",67051.2,67051,2000,840,13
"45840",67051.2001,67051,2001,840,19
"45841",67051.2002,67051,2002,840,24
"45842",67051.2003,67051,2003,840,19
"45843",67051.2004,67051,2004,840,21
"45844",67051.2005,67051,2005,840,18
"45845",67051.2006,67051,2006,840,23
"45846",67051.2007,67051,2007,840,19
"45847",67051.2008,67051,2008,840,16
"45848",67051.2009,67051,2009,840,26
"45849",67051.201,67051,2010,840,24
"45850",67051.2011,67051,2011,840,20
"45851",67051.2012,67051,2012,840,22
"45852",67051.2013,67051,2013,840,21
"45853",67051.2014,67051,2014,840,17
"45854",67051.2015,67051,2015,840,16
"45855",67051.2016,67051,2016,840,17
"45856",67051.2017,67051,2017,840,16
"45857",67051.2018,67051,2018,840,21
"45858",67051.2019,67051,2019,840,19
"45859",67052.2015,67052,2015,840,9
"45860",67053.2,67053,2000,840,10
"45861",67054.1997,67054,1997,840,7
"45862",67054.1998,67054,1998,840,13
"45863",67054.1999,67054,1999,840,8
"45864",67054.2001,67054,2001,840,4
"45865",67054.2002,67054,2002,840,5
"45866",67054.2003,67054,2003,840,12
"45867",67054.2004,67054,2004,840,7
"45868",67054.2005,67054,2005,840,10
"45869",67054.2006,67054,2006,840,6
"45870",67054.2007,67054,2007,840,13
"45871",67054.2009,67054,2009,840,8
"45872",67054.201,67054,2010,840,8
"45873",67054.2011,67054,2011,840,13
"45874",67054.2012,67054,2012,840,10
"45875",67054.2013,67054,2013,840,9
"45876",67054.2014,67054,2014,840,13
"45877",67054.2016,67054,2016,840,7
"45878",67054.2017,67054,2017,840,13
"45879",67054.2018,67054,2018,840,10
"45880",67054.2019,67054,2019,840,12
"45881",67055.1997,67055,1997,840,2
"45882",67055.1998,67055,1998,840,2
"45883",67055.201,67055,2010,840,3
"45884",67055.2011,67055,2011,840,2
"45885",67055.2012,67055,2012,840,4
"45886",67055.2013,67055,2013,840,3
"45887",67055.2014,67055,2014,840,4
"45888",67055.2016,67055,2016,840,4
"45889",67055.2017,67055,2017,840,5
"45890",67055.2018,67055,2018,840,2
"45891",67055.2019,67055,2019,840,3
"45892",67056.1997,67056,1997,840,9
"45893",67056.1998,67056,1998,840,9
"45894",67056.2,67056,2000,840,9
"45895",67056.2001,67056,2001,840,8
"45896",67056.2007,67056,2007,840,4
"45897",67056.2013,67056,2013,840,11
"45898",67056.2014,67056,2014,840,9
"45899",67056.2015,67056,2015,840,7
"45900",67056.2016,67056,2016,840,5
"45901",67056.2017,67056,2017,840,6
"45902",67056.2019,67056,2019,840,9
"45903",67057.1997,67057,1997,840,17
"45904",67057.1998,67057,1998,840,14
"45905",67057.1999,67057,1999,840,18
"45906",67057.2,67057,2000,840,21
"45907",67057.2001,67057,2001,840,14
"45908",67057.2002,67057,2002,840,17
"45909",67057.2003,67057,2003,840,14
"45910",67057.2004,67057,2004,840,13
"45911",67057.2005,67057,2005,840,16
"45912",67057.2006,67057,2006,840,17
"45913",67057.2007,67057,2007,840,16
"45914",67057.2008,67057,2008,840,13
"45915",67057.2009,67057,2009,840,14
"45916",67057.2015,67057,2015,840,15
"45917",67057.2016,67057,2016,840,11
"45918",67058.1997,67058,1997,840,9
"45919",67058.1998,67058,1998,840,4
"45920",67058.1999,67058,1999,840,9
"45921",67058.2001,67058,2001,840,8
"45922",67058.2003,67058,2003,840,9
"45923",67058.2004,67058,2004,840,10
"45924",67058.2005,67058,2005,840,9
"45925",67058.2006,67058,2006,840,9
"45926",67058.2007,67058,2007,840,7
"45927",67058.2009,67058,2009,840,6
"45928",67058.201,67058,2010,840,7
"45929",67058.2011,67058,2011,840,7
"45930",67058.2012,67058,2012,840,5
"45931",67058.2013,67058,2013,840,8
"45932",67059.1997,67059,1997,840,9
"45933",67059.1998,67059,1998,840,16
"45934",67059.1999,67059,1999,840,14
"45935",67059.2,67059,2000,840,14
"45936",67059.2001,67059,2001,840,11
"45937",67059.2002,67059,2002,840,16
"45938",67059.2003,67059,2003,840,18
"45939",67059.2004,67059,2004,840,11
"45940",67059.2005,67059,2005,840,13
"45941",67059.2006,67059,2006,840,9
"45942",67059.2007,67059,2007,840,12
"45943",67059.2008,67059,2008,840,16
"45944",67059.2009,67059,2009,840,9
"45945",67059.2011,67059,2011,840,14
"45946",67059.2014,67059,2014,840,9
"45947",67059.2015,67059,2015,840,14
"45948",67059.2016,67059,2016,840,12
"45949",67059.2017,67059,2017,840,13
"45950",67059.2018,67059,2018,840,13
"45951",67059.2019,67059,2019,840,9
"45952",67060.1997,67060,1997,840,3
"45953",67060.1998,67060,1998,840,3
"45954",67060.2003,67060,2003,840,4
"45955",67060.2005,67060,2005,840,3
"45956",67060.2006,67060,2006,840,6
"45957",67060.2009,67060,2009,840,6
"45958",67060.2012,67060,2012,840,3
"45959",67060.2013,67060,2013,840,3
"45960",67060.2015,67060,2015,840,5
"45961",67060.2016,67060,2016,840,5
"45962",67060.2017,67060,2017,840,4
"45963",67060.2018,67060,2018,840,2
"45964",67060.2019,67060,2019,840,3
"45965",67061.1997,67061,1997,840,10
