"","Transect","RouteNumber","Year","CountryNum","Richness_ALL"
"34304",53024.2017,53024,2017,840,30
"34305",53024.2018,53024,2018,840,35
"34306",53024.2019,53024,2019,840,40
"34307",53025.1996,53025,1996,840,7
"34308",53025.1997,53025,1997,840,7
"34309",53025.1998,53025,1998,840,7
"34310",53025.1999,53025,1999,840,5
"34311",53025.2,53025,2000,840,8
"34312",53025.2001,53025,2001,840,10
"34313",53025.2002,53025,2002,840,7
"34314",53025.2003,53025,2003,840,8
"34315",53025.2004,53025,2004,840,8
"34316",53025.2005,53025,2005,840,7
"34317",53025.2006,53025,2006,840,5
"34318",53025.2007,53025,2007,840,8
"34319",53025.2008,53025,2008,840,3
"34320",53025.2009,53025,2009,840,6
"34321",53025.201,53025,2010,840,2
"34322",53025.2011,53025,2011,840,4
"34323",53025.2012,53025,2012,840,7
"34324",53025.2013,53025,2013,840,5
"34325",53025.2014,53025,2014,840,5
"34326",53025.2015,53025,2015,840,4
"34327",53025.2016,53025,2016,840,3
"34328",53025.2017,53025,2017,840,10
"34329",53025.2018,53025,2018,840,4
"34330",53025.2019,53025,2019,840,6
"34331",53026.1996,53026,1996,840,22
"34332",53026.1997,53026,1997,840,12
"34333",53026.1998,53026,1998,840,21
"34334",53026.1999,53026,1999,840,10
"34335",53026.2,53026,2000,840,13
"34336",53026.2001,53026,2001,840,16
"34337",53026.2002,53026,2002,840,17
"34338",53026.2003,53026,2003,840,20
"34339",53026.2004,53026,2004,840,15
"34340",53026.2005,53026,2005,840,16
"34341",53026.2006,53026,2006,840,14
"34342",53026.2007,53026,2007,840,12
"34343",53026.2008,53026,2008,840,19
"34344",53026.2009,53026,2009,840,13
"34345",53026.201,53026,2010,840,19
"34346",53026.2011,53026,2011,840,18
"34347",53026.2012,53026,2012,840,14
"34348",53026.2013,53026,2013,840,18
"34349",53026.2014,53026,2014,840,20
"34350",53026.2015,53026,2015,840,18
"34351",53026.2016,53026,2016,840,17
"34352",53026.2017,53026,2017,840,19
"34353",53026.2018,53026,2018,840,16
"34354",53026.2019,53026,2019,840,16
"34355",53027.1997,53027,1997,840,33
"34356",53027.1998,53027,1998,840,36
"34357",53027.1999,53027,1999,840,26
"34358",53027.2,53027,2000,840,38
"34359",53027.2001,53027,2001,840,34
"34360",53027.2002,53027,2002,840,31
"34361",53027.2003,53027,2003,840,26
"34362",53027.2004,53027,2004,840,36
"34363",53027.2005,53027,2005,840,31
"34364",53027.2006,53027,2006,840,32
"34365",53027.2007,53027,2007,840,28
"34366",53027.2008,53027,2008,840,23
"34367",53027.2009,53027,2009,840,33
"34368",53027.201,53027,2010,840,35
"34369",53027.2011,53027,2011,840,40
"34370",53027.2012,53027,2012,840,32
"34371",53027.2013,53027,2013,840,32
"34372",53027.2014,53027,2014,840,33
"34373",53027.2015,53027,2015,840,32
"34374",53027.2016,53027,2016,840,36
"34375",53027.2017,53027,2017,840,21
"34376",53027.2018,53027,2018,840,21
"34377",53027.2019,53027,2019,840,36
"34378",53028.1997,53028,1997,840,35
"34379",53028.1998,53028,1998,840,35
"34380",53028.1999,53028,1999,840,36
"34381",53028.2,53028,2000,840,39
"34382",53028.2001,53028,2001,840,36
"34383",53028.2002,53028,2002,840,36
"34384",53028.2003,53028,2003,840,38
"34385",53028.2004,53028,2004,840,33
"34386",53028.2005,53028,2005,840,36
"34387",53028.2006,53028,2006,840,29
"34388",53028.2007,53028,2007,840,30
"34389",53028.2008,53028,2008,840,29
"34390",53028.2009,53028,2009,840,32
"34391",53028.201,53028,2010,840,37
"34392",53028.2011,53028,2011,840,28
"34393",53028.2012,53028,2012,840,22
"34394",53028.2013,53028,2013,840,29
"34395",53028.2014,53028,2014,840,31
"34396",53028.2015,53028,2015,840,38
"34397",53028.2016,53028,2016,840,35
"34398",53028.2017,53028,2017,840,37
"34399",53028.2018,53028,2018,840,36
"34400",53028.2019,53028,2019,840,38
"34401",53029.1997,53029,1997,840,53
"34402",53029.1998,53029,1998,840,43
"34403",53029.1999,53029,1999,840,32
"34404",53029.2,53029,2000,840,27
"34405",53029.2001,53029,2001,840,28
"34406",53029.2002,53029,2002,840,41
"34407",53029.2004,53029,2004,840,34
"34408",53029.2005,53029,2005,840,39
"34409",53029.2006,53029,2006,840,37
"34410",53029.2009,53029,2009,840,42
"34411",53029.201,53029,2010,840,36
"34412",53029.2012,53029,2012,840,31
"34413",53029.2014,53029,2014,840,41
"34414",53029.2015,53029,2015,840,49
"34415",53029.2016,53029,2016,840,45
"34416",53029.2017,53029,2017,840,41
"34417",53029.2018,53029,2018,840,39
"34418",53029.2019,53029,2019,840,41
"34419",53030.1997,53030,1997,840,46
"34420",53030.1999,53030,1999,840,45
"34421",53030.2,53030,2000,840,40
"34422",53030.2001,53030,2001,840,42
"34423",53030.2002,53030,2002,840,27
"34424",53030.2004,53030,2004,840,31
"34425",53030.2005,53030,2005,840,36
"34426",53030.2006,53030,2006,840,39
"34427",53030.2009,53030,2009,840,32
"34428",53030.201,53030,2010,840,38
"34429",53030.2012,53030,2012,840,26
"34430",53030.2018,53030,2018,840,36
"34431",53030.2019,53030,2019,840,45
"34432",53031.1997,53031,1997,840,26
"34433",53031.1998,53031,1998,840,29
"34434",53031.1999,53031,1999,840,28
"34435",53031.2,53031,2000,840,25
"34436",53031.2003,53031,2003,840,26
"34437",53031.2005,53031,2005,840,31
"34438",53031.2006,53031,2006,840,35
"34439",53031.2007,53031,2007,840,30
"34440",53031.2008,53031,2008,840,29
"34441",53032.1998,53032,1998,840,27
"34442",53032.1999,53032,1999,840,12
"34443",53032.2,53032,2000,840,15
"34444",53032.2001,53032,2001,840,24
"34445",53032.2002,53032,2002,840,28
"34446",53032.2003,53032,2003,840,20
"34447",53032.2004,53032,2004,840,27
"34448",53032.2005,53032,2005,840,21
"34449",53032.2006,53032,2006,840,31
"34450",53032.2008,53032,2008,840,25
"34451",53032.2009,53032,2009,840,31
"34452",53032.2015,53032,2015,840,41
"34453",53032.2016,53032,2016,840,27
"34454",53033.1998,53033,1998,840,31
"34455",53033.1999,53033,1999,840,29
"34456",53033.2,53033,2000,840,37
"34457",53033.2001,53033,2001,840,34
"34458",53033.2002,53033,2002,840,32
"34459",53033.2003,53033,2003,840,36
"34460",53033.2004,53033,2004,840,35
"34461",53033.2005,53033,2005,840,40
"34462",53033.2006,53033,2006,840,29
"34463",53033.2007,53033,2007,840,28
"34464",53033.2008,53033,2008,840,37
"34465",53033.2013,53033,2013,840,48
"34466",53033.2014,53033,2014,840,51
"34467",53033.2015,53033,2015,840,58
"34468",53033.2016,53033,2016,840,63
"34469",53033.2017,53033,2017,840,67
"34470",53033.2018,53033,2018,840,68
"34471",53033.2019,53033,2019,840,65
"34472",53034.1997,53034,1997,840,53
"34473",53034.1998,53034,1998,840,41
"34474",53034.1999,53034,1999,840,40
"34475",53034.2,53034,2000,840,48
"34476",53034.2001,53034,2001,840,41
"34477",53034.2002,53034,2002,840,33
"34478",53034.2003,53034,2003,840,40
"34479",53034.2004,53034,2004,840,36
"34480",53034.2005,53034,2005,840,28
"34481",53034.2006,53034,2006,840,48
"34482",53034.2008,53034,2008,840,32
"34483",53034.2009,53034,2009,840,33
"34484",53034.201,53034,2010,840,38
"34485",53034.2012,53034,2012,840,50
"34486",53034.2013,53034,2013,840,49
"34487",53034.2014,53034,2014,840,52
"34488",53034.2015,53034,2015,840,49
"34489",53034.2016,53034,2016,840,65
"34490",53034.2017,53034,2017,840,53
"34491",53034.2019,53034,2019,840,30
"34492",53035.1997,53035,1997,840,19
"34493",53035.1998,53035,1998,840,20
"34494",53035.2003,53035,2003,840,39
"34495",53035.2004,53035,2004,840,33
"34496",53035.2006,53035,2006,840,27
"34497",53035.2007,53035,2007,840,30
"34498",53035.2008,53035,2008,840,31
"34499",53035.2009,53035,2009,840,30
"34500",53035.201,53035,2010,840,39
"34501",53035.2012,53035,2012,840,39
"34502",53035.2014,53035,2014,840,30
"34503",53035.2015,53035,2015,840,32
"34504",53035.2016,53035,2016,840,40
"34505",53035.2017,53035,2017,840,37
"34506",53035.2019,53035,2019,840,35
"34507",53036.1997,53036,1997,840,26
"34508",53036.1998,53036,1998,840,33
"34509",53036.1999,53036,1999,840,35
"34510",53036.2,53036,2000,840,32
"34511",53036.2001,53036,2001,840,39
"34512",53036.2002,53036,2002,840,34
"34513",53036.2003,53036,2003,840,36
"34514",53036.2004,53036,2004,840,32
"34515",53036.2005,53036,2005,840,34
"34516",53036.2006,53036,2006,840,36
"34517",53036.2007,53036,2007,840,39
"34518",53036.2008,53036,2008,840,21
"34519",53036.2009,53036,2009,840,25
"34520",53036.201,53036,2010,840,25
"34521",53036.2011,53036,2011,840,21
"34522",53036.2012,53036,2012,840,28
"34523",53036.2013,53036,2013,840,20
"34524",53036.2014,53036,2014,840,37
"34525",53036.2015,53036,2015,840,41
"34526",53036.2016,53036,2016,840,44
"34527",53036.2017,53036,2017,840,37
"34528",53036.2018,53036,2018,840,37
"34529",53036.2019,53036,2019,840,39
"34530",53039.1997,53039,1997,840,21
"34531",53039.1998,53039,1998,840,14
"34532",53039.1999,53039,1999,840,26
"34533",53039.2,53039,2000,840,29
"34534",53039.2001,53039,2001,840,42
"34535",53039.2002,53039,2002,840,42
"34536",53039.2006,53039,2006,840,29
"34537",53039.2007,53039,2007,840,30
"34538",53039.2008,53039,2008,840,34
"34539",53039.2009,53039,2009,840,35
"34540",53039.201,53039,2010,840,31
"34541",53039.2011,53039,2011,840,31
"34542",53039.2012,53039,2012,840,30
"34543",53039.2013,53039,2013,840,31
"34544",53039.2014,53039,2014,840,34
"34545",53039.2015,53039,2015,840,39
"34546",53039.2016,53039,2016,840,30
"34547",53039.2017,53039,2017,840,28
"34548",53039.2018,53039,2018,840,31
"34549",53039.2019,53039,2019,840,22
"34550",53040.1997,53040,1997,840,24
"34551",53040.1998,53040,1998,840,34
"34552",53040.1999,53040,1999,840,28
"34553",53040.2,53040,2000,840,33
"34554",53040.2001,53040,2001,840,24
"34555",53040.2002,53040,2002,840,33
"34556",53040.2003,53040,2003,840,37
"34557",53040.2004,53040,2004,840,27
"34558",53040.2005,53040,2005,840,26
"34559",53040.2006,53040,2006,840,33
"34560",53040.2007,53040,2007,840,38
"34561",53040.2008,53040,2008,840,33
"34562",53040.2009,53040,2009,840,40
"34563",53040.201,53040,2010,840,40
"34564",53040.2011,53040,2011,840,34
"34565",53040.2012,53040,2012,840,39
"34566",53040.2013,53040,2013,840,35
"34567",53040.2014,53040,2014,840,35
"34568",53040.2015,53040,2015,840,31
"34569",53040.2016,53040,2016,840,36
"34570",53040.2017,53040,2017,840,32
"34571",53040.2018,53040,2018,840,28
"34572",53040.2019,53040,2019,840,26
"34573",53041.1997,53041,1997,840,58
"34574",53041.1998,53041,1998,840,53
"34575",53041.2,53041,2000,840,49
"34576",53041.2001,53041,2001,840,49
"34577",53041.2002,53041,2002,840,58
"34578",53041.2003,53041,2003,840,44
"34579",53041.2004,53041,2004,840,46
"34580",53041.2005,53041,2005,840,42
"34581",53041.2006,53041,2006,840,32
"34582",53041.2007,53041,2007,840,41
"34583",53041.2008,53041,2008,840,70
"34584",53041.2009,53041,2009,840,34
"34585",53041.201,53041,2010,840,52
"34586",53041.2011,53041,2011,840,41
"34587",53041.2012,53041,2012,840,45
"34588",53041.2013,53041,2013,840,74
"34589",53041.2016,53041,2016,840,81
"34590",53041.2017,53041,2017,840,63
"34591",53041.2018,53041,2018,840,68
"34592",53041.2019,53041,2019,840,73
"34593",53042.2,53042,2000,840,44
"34594",53042.2001,53042,2001,840,51
"34595",53042.2006,53042,2006,840,53
"34596",53042.2008,53042,2008,840,62
"34597",53042.2009,53042,2009,840,40
"34598",53042.201,53042,2010,840,116
"34599",53042.2011,53042,2011,840,47
"34600",53043.1997,53043,1997,840,64
"34601",53043.1999,53043,1999,840,49
"34602",53043.2,53043,2000,840,52
"34603",53043.2001,53043,2001,840,53
"34604",53043.2004,53043,2004,840,57
"34605",53043.2006,53043,2006,840,34
"34606",53043.2007,53043,2007,840,29
"34607",53043.2008,53043,2008,840,38
"34608",53043.2009,53043,2009,840,38
"34609",53043.201,53043,2010,840,39
"34610",53043.2012,53043,2012,840,36
"34611",53043.2013,53043,2013,840,62
"34612",53043.2014,53043,2014,840,44
"34613",53043.2015,53043,2015,840,47
"34614",53044.1997,53044,1997,840,51
"34615",53044.1999,53044,1999,840,37
"34616",53044.2,53044,2000,840,43
"34617",53044.2001,53044,2001,840,40
"34618",53044.2002,53044,2002,840,49
"34619",53044.2003,53044,2003,840,32
"34620",53044.2004,53044,2004,840,45
"34621",53044.2005,53044,2005,840,43
"34622",53044.2006,53044,2006,840,44
"34623",53044.2007,53044,2007,840,41
"34624",53044.2013,53044,2013,840,42
"34625",53044.2014,53044,2014,840,43
"34626",53044.2015,53044,2015,840,33
"34627",53044.2016,53044,2016,840,46
"34628",53044.2017,53044,2017,840,50
"34629",53045.1997,53045,1997,840,53
"34630",53045.2,53045,2000,840,57
"34631",53045.2001,53045,2001,840,55
"34632",53045.2002,53045,2002,840,41
"34633",53045.2003,53045,2003,840,30
"34634",53045.2004,53045,2004,840,37
"34635",53045.2005,53045,2005,840,23
"34636",53045.2006,53045,2006,840,29
"34637",53045.2008,53045,2008,840,56
"34638",53045.2012,53045,2012,840,38
"34639",53045.2014,53045,2014,840,57
"34640",53045.2015,53045,2015,840,31
"34641",53045.2016,53045,2016,840,34
"34642",53045.2017,53045,2017,840,36
"34643",53045.2018,53045,2018,840,35
"34644",53045.2019,53045,2019,840,40
"34645",53046.1997,53046,1997,840,58
"34646",53046.1998,53046,1998,840,36
"34647",53046.2003,53046,2003,840,32
"34648",53046.2005,53046,2005,840,50
"34649",53046.2009,53046,2009,840,43
"34650",53046.201,53046,2010,840,54
"34651",53046.2011,53046,2011,840,42
"34652",53046.2012,53046,2012,840,42
"34653",53046.2013,53046,2013,840,38
"34654",53046.2014,53046,2014,840,35
"34655",53046.2015,53046,2015,840,46
"34656",53046.2016,53046,2016,840,42
"34657",53046.2017,53046,2017,840,37
"34658",53046.2018,53046,2018,840,42
"34659",53046.2019,53046,2019,840,38
"34660",53047.1997,53047,1997,840,40
"34661",53047.1998,53047,1998,840,25
"34662",53047.2003,53047,2003,840,20
"34663",53047.2004,53047,2004,840,13
"34664",53047.2005,53047,2005,840,27
"34665",53047.2006,53047,2006,840,26
"34666",53047.2007,53047,2007,840,28
"34667",53047.2008,53047,2008,840,23
"34668",53047.2009,53047,2009,840,24
"34669",53047.201,53047,2010,840,24
"34670",53047.2013,53047,2013,840,25
"34671",53047.2014,53047,2014,840,19
"34672",53047.2015,53047,2015,840,22
"34673",53047.2016,53047,2016,840,24
"34674",53047.2017,53047,2017,840,18
"34675",53047.2018,53047,2018,840,20
"34676",53047.2019,53047,2019,840,8
"34677",53063.1997,53063,1997,840,10
"34678",53063.1998,53063,1998,840,10
"34679",53063.1999,53063,1999,840,8
"34680",53063.2,53063,2000,840,13
"34681",53063.2003,53063,2003,840,15
"34682",53063.2004,53063,2004,840,10
"34683",53063.2005,53063,2005,840,9
"34684",53063.2006,53063,2006,840,8
"34685",53063.2007,53063,2007,840,8
"34686",53063.2008,53063,2008,840,10
"34687",53063.2009,53063,2009,840,14
"34688",53063.201,53063,2010,840,12
"34689",53063.2011,53063,2011,840,8
"34690",53063.2012,53063,2012,840,17
"34691",53063.2013,53063,2013,840,15
"34692",53063.2014,53063,2014,840,12
"34693",53063.2015,53063,2015,840,12
"34694",53063.2016,53063,2016,840,8
"34695",53063.2017,53063,2017,840,10
"34696",53063.2018,53063,2018,840,7
"34697",53063.2019,53063,2019,840,11
"34698",53064.1997,53064,1997,840,31
"34699",53064.1998,53064,1998,840,39
"34700",53064.1999,53064,1999,840,28
"34701",53064.2,53064,2000,840,40
"34702",53064.2001,53064,2001,840,31
"34703",53064.2002,53064,2002,840,35
"34704",53064.2003,53064,2003,840,34
"34705",53064.2004,53064,2004,840,34
"34706",53064.2005,53064,2005,840,36
"34707",53064.2006,53064,2006,840,24
"34708",53064.2007,53064,2007,840,34
"34709",53064.2008,53064,2008,840,34
"34710",53064.2009,53064,2009,840,32
"34711",53064.201,53064,2010,840,28
"34712",53064.2011,53064,2011,840,30
"34713",53064.2012,53064,2012,840,38
"34714",53064.2013,53064,2013,840,27
"34715",53064.2014,53064,2014,840,29
"34716",53064.2015,53064,2015,840,24
"34717",53064.2016,53064,2016,840,18
"34718",53064.2018,53064,2018,840,25
"34719",53074.1997,53074,1997,840,52
"34720",53074.1998,53074,1998,840,47
"34721",53074.2,53074,2000,840,60
"34722",53074.2001,53074,2001,840,58
"34723",53074.2002,53074,2002,840,46
"34724",53074.2003,53074,2003,840,51
"34725",53074.2004,53074,2004,840,65
"34726",53074.2005,53074,2005,840,66
"34727",53074.2006,53074,2006,840,64
"34728",53074.2007,53074,2007,840,62
"34729",53074.2008,53074,2008,840,59
"34730",53074.2009,53074,2009,840,64
"34731",53074.201,53074,2010,840,62
"34732",53074.2011,53074,2011,840,51
"34733",53074.2012,53074,2012,840,62
"34734",53074.2013,53074,2013,840,63
"34735",53074.2014,53074,2014,840,87
"34736",53074.2015,53074,2015,840,64
"34737",53074.2016,53074,2016,840,44
"34738",53074.2017,53074,2017,840,68
"34739",53074.2018,53074,2018,840,58
"34740",53074.2019,53074,2019,840,60
"34741",53075.1997,53075,1997,840,3
"34742",53075.1998,53075,1998,840,6
"34743",53075.1999,53075,1999,840,4
"34744",53075.2,53075,2000,840,4
"34745",53075.2001,53075,2001,840,7
"34746",53075.2002,53075,2002,840,3
"34747",53075.2003,53075,2003,840,5
"34748",53075.2004,53075,2004,840,5
"34749",53075.2005,53075,2005,840,7
"34750",53075.2006,53075,2006,840,4
"34751",53075.2007,53075,2007,840,8
"34752",53075.2008,53075,2008,840,4
"34753",53075.201,53075,2010,840,7
"34754",53075.2011,53075,2011,840,4
"34755",53075.2012,53075,2012,840,6
"34756",53075.2013,53075,2013,840,1
"34757",53075.2014,53075,2014,840,3
"34758",53075.2015,53075,2015,840,7
"34759",53075.2016,53075,2016,840,2
"34760",53075.2017,53075,2017,840,2
"34761",53075.2018,53075,2018,840,0
"34762",53075.2019,53075,2019,840,3
"34763",53076.1997,53076,1997,840,0
"34764",53086.1997,53086,1997,840,0
"34765",53086.1998,53086,1998,840,0
"34766",53086.1999,53086,1999,840,0
"34767",53086.2,53086,2000,840,0
"34768",53086.2001,53086,2001,840,0
"34769",53086.2002,53086,2002,840,1
"34770",53086.2003,53086,2003,840,1
"34771",53086.2004,53086,2004,840,4
"34772",53086.2005,53086,2005,840,3
"34773",53086.2007,53086,2007,840,5
"34774",53086.2008,53086,2008,840,2
"34775",53086.2009,53086,2009,840,0
"34776",53086.201,53086,2010,840,2
"34777",53086.2011,53086,2011,840,2
"34778",53086.2012,53086,2012,840,1
"34779",53086.2013,53086,2013,840,0
"34780",53086.2014,53086,2014,840,1
"34781",53086.2015,53086,2015,840,2
"34782",53086.2016,53086,2016,840,3
"34783",53086.2017,53086,2017,840,2
"34784",53086.2018,53086,2018,840,2
"34785",53086.2019,53086,2019,840,1
"34786",53087.1997,53087,1997,840,1
"34787",53087.1998,53087,1998,840,7
"34788",53087.1999,53087,1999,840,4
"34789",53087.2,53087,2000,840,9
"34790",53087.2001,53087,2001,840,7
"34791",53087.2002,53087,2002,840,5
"34792",53087.2003,53087,2003,840,7
"34793",53087.2004,53087,2004,840,13
"34794",53087.2005,53087,2005,840,3
"34795",53087.2006,53087,2006,840,5
"34796",53087.2007,53087,2007,840,9
"34797",53087.2008,53087,2008,840,6
"34798",53087.2009,53087,2009,840,4
"34799",53087.201,53087,2010,840,8
"34800",53087.2011,53087,2011,840,3
"34801",53087.2012,53087,2012,840,5
"34802",53087.2013,53087,2013,840,4
"34803",53087.2014,53087,2014,840,4
"34804",53087.2015,53087,2015,840,8
"34805",53087.2016,53087,2016,840,7
"34806",53087.2017,53087,2017,840,5
"34807",53087.2018,53087,2018,840,7
"34808",53087.2019,53087,2019,840,7
"34809",53097.1998,53097,1998,840,28
"34810",53097.1999,53097,1999,840,19
"34811",53097.2,53097,2000,840,30
"34812",53097.2001,53097,2001,840,21
"34813",53097.2002,53097,2002,840,23
"34814",53097.2004,53097,2004,840,28
"34815",53097.2005,53097,2005,840,31
"34816",53097.2006,53097,2006,840,28
"34817",53097.2007,53097,2007,840,34
"34818",53097.2008,53097,2008,840,24
"34819",53097.2009,53097,2009,840,27
"34820",53097.201,53097,2010,840,21
"34821",53097.2011,53097,2011,840,25
"34822",53097.2012,53097,2012,840,23
"34823",53097.2013,53097,2013,840,27
"34824",53097.2015,53097,2015,840,29
"34825",53097.2016,53097,2016,840,26
"34826",53097.2017,53097,2017,840,26
"34827",53097.2018,53097,2018,840,24
"34828",53097.2019,53097,2019,840,22
"34829",53101.1998,53101,1998,840,6
"34830",53101.1999,53101,1999,840,5
"34831",53101.2,53101,2000,840,5
"34832",53101.2001,53101,2001,840,8
"34833",53101.2002,53101,2002,840,11
"34834",53101.2003,53101,2003,840,7
"34835",53101.2004,53101,2004,840,2
"34836",53101.2005,53101,2005,840,4
"34837",53101.2006,53101,2006,840,5
"34838",53101.2008,53101,2008,840,5
"34839",53101.2011,53101,2011,840,4
"34840",53101.2014,53101,2014,840,4
"34841",53101.2015,53101,2015,840,4
"34842",53101.2016,53101,2016,840,2
"34843",53101.2017,53101,2017,840,4
"34844",53101.2018,53101,2018,840,3
"34845",53101.2019,53101,2019,840,4
"34846",53103.2009,53103,2009,840,29
"34847",53103.201,53103,2010,840,20
"34848",53103.2011,53103,2011,840,17
"34849",53103.2012,53103,2012,840,18
"34850",53103.2013,53103,2013,840,22
"34851",53103.2014,53103,2014,840,26
"34852",53103.2015,53103,2015,840,26
"34853",53103.2016,53103,2016,840,24
"34854",53103.2017,53103,2017,840,29
"34855",53103.2018,53103,2018,840,16
"34856",53103.2019,53103,2019,840,20
"34857",53105.2009,53105,2009,840,38
"34858",53105.2011,53105,2011,840,42
"34859",53105.2012,53105,2012,840,43
"34860",53105.2013,53105,2013,840,35
"34861",53105.2014,53105,2014,840,36
"34862",53105.2015,53105,2015,840,42
"34863",53105.2016,53105,2016,840,42
"34864",53105.2017,53105,2017,840,50
"34865",53105.2018,53105,2018,840,63
"34866",53131.201,53131,2010,840,43
"34867",53131.2011,53131,2011,840,35
"34868",53131.2012,53131,2012,840,37
"34869",53131.2013,53131,2013,840,35
"34870",53131.2014,53131,2014,840,36
"34871",53131.2017,53131,2017,840,49
"34872",53131.2018,53131,2018,840,48
"34873",53137.1997,53137,1997,840,27
"34874",53137.2,53137,2000,840,31
"34875",53137.2001,53137,2001,840,25
"34876",53137.2002,53137,2002,840,28
"34877",53137.2003,53137,2003,840,26
"34878",53137.2005,53137,2005,840,38
"34879",53137.2006,53137,2006,840,30
"34880",53137.2007,53137,2007,840,32
"34881",53137.2008,53137,2008,840,29
"34882",53137.2009,53137,2009,840,28
"34883",53137.201,53137,2010,840,37
"34884",53137.2011,53137,2011,840,31
"34885",53137.2012,53137,2012,840,26
"34886",53137.2013,53137,2013,840,25
"34887",53137.2014,53137,2014,840,32
"34888",53137.2015,53137,2015,840,31
"34889",53137.2016,53137,2016,840,30
"34890",53137.2017,53137,2017,840,31
"34891",53137.2018,53137,2018,840,34
"34892",53137.2019,53137,2019,840,28
"34893",53138.1997,53138,1997,840,46
"34894",53138.1998,53138,1998,840,48
"34895",53138.1999,53138,1999,840,47
"34896",53138.2,53138,2000,840,44
"34897",53138.2001,53138,2001,840,51
"34898",53138.2002,53138,2002,840,46
"34899",53138.2003,53138,2003,840,46
"34900",53138.2004,53138,2004,840,51
"34901",53138.2005,53138,2005,840,56
"34902",53138.2006,53138,2006,840,50
"34903",53138.2007,53138,2007,840,50
"34904",53138.2008,53138,2008,840,44
"34905",53138.2009,53138,2009,840,51
"34906",53138.201,53138,2010,840,51
"34907",53138.2011,53138,2011,840,44
"34908",53138.2012,53138,2012,840,39
"34909",53138.2013,53138,2013,840,38
"34910",53138.2014,53138,2014,840,47
"34911",53138.2015,53138,2015,840,36
"34912",53138.2016,53138,2016,840,31
"34913",53138.2018,53138,2018,840,29
"34914",53142.2017,53142,2017,840,52
"34915",53142.2018,53142,2018,840,43
"34916",53142.2019,53142,2019,840,42
"34917",53176.2,53176,2000,840,0
"34918",53176.2002,53176,2002,840,0
"34919",53176.2003,53176,2003,840,0
"34920",53176.2004,53176,2004,840,0
"34921",53176.2005,53176,2005,840,0
"34922",53176.2006,53176,2006,840,0
"34923",53176.2007,53176,2007,840,0
"34924",53176.2008,53176,2008,840,0
"34925",53176.2012,53176,2012,840,0
"34926",53176.2013,53176,2013,840,0
"34927",53176.2014,53176,2014,840,1
"34928",53176.2015,53176,2015,840,0
"34929",53176.2018,53176,2018,840,0
"34930",53176.2019,53176,2019,840,0
"34931",53301.2016,53301,2016,840,1
"34932",53301.2018,53301,2018,840,1
"34933",53301.2019,53301,2019,840,1
"34934",53302.2015,53302,2015,840,7
"34935",53302.2016,53302,2016,840,10
"34936",53302.2017,53302,2017,840,8
"34937",53302.2018,53302,2018,840,8
"34938",53302.2019,53302,2019,840,10
"34939",53303.2015,53303,2015,840,29
"34940",53303.2016,53303,2016,840,25
"34941",53303.2017,53303,2017,840,29
"34942",53303.2018,53303,2018,840,26
"34943",53303.2019,53303,2019,840,26
"34944",53304.2015,53304,2015,840,37
"34945",53304.2016,53304,2016,840,42
"34946",53304.2017,53304,2017,840,55
"34947",53304.2018,53304,2018,840,56
"34948",53304.2019,53304,2019,840,58
"34949",53305.2015,53305,2015,840,41
"34950",53305.2016,53305,2016,840,50
"34951",53305.2017,53305,2017,840,27
"34952",53305.2018,53305,2018,840,52
"34953",53305.2019,53305,2019,840,44
"34954",53306.2015,53306,2015,840,54
"34955",53306.2016,53306,2016,840,65
"34956",53306.2017,53306,2017,840,44
"34957",53306.2018,53306,2018,840,48
"34958",53306.2019,53306,2019,840,53
"34959",53307.2015,53307,2015,840,65
"34960",53307.2016,53307,2016,840,58
"34961",53307.2017,53307,2017,840,70
"34962",53307.2018,53307,2018,840,56
"34963",53307.2019,53307,2019,840,41
"34964",53308.2015,53308,2015,840,57
"34965",53308.2016,53308,2016,840,44
"34966",53308.2017,53308,2017,840,54
"34967",53308.2018,53308,2018,840,55
"34968",53308.2019,53308,2019,840,59
"34969",53309.2015,53309,2015,840,60
"34970",53309.2016,53309,2016,840,52
"34971",53309.2017,53309,2017,840,66
"34972",53309.2018,53309,2018,840,47
"34973",53309.2019,53309,2019,840,43
"34974",53310.2015,53310,2015,840,54
"34975",53310.2016,53310,2016,840,54
"34976",53310.2017,53310,2017,840,53
"34977",53310.2018,53310,2018,840,62
"34978",53311.2015,53311,2015,840,90
"34979",53311.2016,53311,2016,840,87
"34980",53311.2017,53311,2017,840,85
"34981",53311.2019,53311,2019,840,58
"34982",53312.2015,53312,2015,840,1
"34983",53312.2016,53312,2016,840,3
"34984",53312.2017,53312,2017,840,0
"34985",53312.2018,53312,2018,840,3
"34986",53312.2019,53312,2019,840,2
"34987",53313.2015,53313,2015,840,45
"34988",53313.2016,53313,2016,840,51
"34989",53313.2017,53313,2017,840,49
"34990",53313.2019,53313,2019,840,44
"34991",53314.2015,53314,2015,840,48
"34992",53314.2016,53314,2016,840,36
"34993",53314.2017,53314,2017,840,61
"34994",53314.2018,53314,2018,840,53
"34995",53314.2019,53314,2019,840,56
"34996",53315.2016,53315,2016,840,58
"34997",53315.2017,53315,2017,840,56
"34998",53315.2018,53315,2018,840,63
"34999",53315.2019,53315,2019,840,60
"35000",53317.2017,53317,2017,840,46
"35001",53317.2018,53317,2018,840,46
"35002",53318.2016,53318,2016,840,62
"35003",53318.2017,53318,2017,840,55
"35004",53318.2018,53318,2018,840,59
